time,temp_raw,hum_raw,temp_cal,hum_cal,temp_delta,hum_delta,temp_delta_pct,hum_delta_pct
2024-05-02 08:10:00,22.006568886910408,50.4730100006555,22.026634575779514,50.4730100006555,0.020065688869106424,0.0,0.09118045149256127,0.0
2024-05-02 08:20:00,20.36328958590293,51.40145885852872,20.36692248176196,51.40145885852872,0.003632895859031038,0.0,0.017840417402628376,0.0
2024-05-02 08:30:00,20.667431070333212,53.30403127009386,20.674105381036544,53.30403127009386,0.006674310703331798,0.0,0.032293857328559564,0.0
2024-05-02 08:40:00,21.900287651311935,53.29818841051052,21.919290527825055,53.29818841051052,0.01900287651312027,0.0,0.08676998592747664,0.0
2024-05-02 08:50:00,21.330499768726146,56.153057149965505,21.34380476641341,56.153057149965505,0.01330499768726412,0.0,0.06237546157625116,0.0
2024-05-02 09:00:00,21.760292572013434,55.19992677434524,21.777895497733567,55.19992677434524,0.017602925720133555,0.0,0.08089471068405214,0.0
2024-05-02 09:10:00,21.806856567173554,51.355594087680664,21.82492513284529,51.355594087680664,0.018068565671736536,0.0,0.08285726838289767,0.0
2024-05-02 09:20:00,22.31503558801854,56.1253025988367,22.338185943898726,56.1253025988367,0.02315035588018688,0.0,0.10374330701321778,0.0
2024-05-02 09:30:00,23.221359424202117,54.12831489058512,23.25357301844414,54.12831489058512,0.03221359424202319,0.0,0.1387239810277819,0.0
2024-05-02 09:40:00,22.45668608010336,58.02103985942426,22.481252940904394,58.02103985942426,0.024566860801034096,0.0,0.10939664344687239,0.0
2024-05-02 09:50:00,23.000798260264197,54.40545969090482,23.03080624286684,54.40545969090482,0.030007982602644034,0.0,0.130464961533467,0.0
2024-05-02 10:00:00,21.27113954567599,54.57552495077999,21.28385094113275,54.57552495077999,0.01271139545676192,0.0,0.05975888329568079,0.0
2024-05-02 10:10:00,22.827675555315547,57.11866594938868,22.855952310868705,57.11866594938868,0.028276755553157784,0.0,0.1238704987051272,0.0
2024-05-02 10:20:00,22.426180928454126,57.749324667659835,22.45044273773867,57.749324667659835,0.02426180928454258,0.0,0.10818520265195677,0.0
2024-05-02 10:30:00,22.31692851671827,57.30605679991019,22.340097801885456,57.30605679991019,0.023169285167185194,0.0,0.10381932777993351,0.0
2024-05-02 10:40:00,22.707886003428094,53.22426321044312,22.734964863462377,53.22426321044312,0.02707886003428328,0.0,0.11924870518636267,0.0
2024-05-02 10:50:00,23.23988946356395,57.856236351507015,23.272288358199592,57.856236351507015,0.03239889463564083,0.0,0.13941070884367407,0.0
2024-05-02 11:00:00,,54.8952677937776,23.07192668812852,54.8952677937776,,0.0,,0.0
2024-05-02 11:10:00,22.843133681244996,57.6170568447244,22.871565018057446,57.6170568447244,0.02843133681244936,0.0,0.12446338234141874,0.0
2024-05-02 11:20:00,23.939404728349857,54.480458885344,23.978798775633354,54.480458885344,0.03939404728349771,0.0,0.16455733854086163,0.0
2024-05-02 11:30:00,23.723495883649694,58.40069637538838,23.76073084248619,58.40069637538838,0.03723495883649619,0.0,0.1569539287932629,0.0
2024-05-02 11:40:00,23.975449556062305,56.073579289446236,24.01520405162293,56.073579289446236,0.03975449556062571,0.0,0.16581334780675094,0.0
2024-05-02 11:50:00,25.04697062360888,55.29873379363879,25.097440329844968,55.29873379363879,0.050469706236089706,0.0,0.20150024126477697,0.0
2024-05-02 12:00:00,24.8596144901394,59.46727146264768,24.908210635040795,59.46727146264768,0.04859614490139563,0.0,0.19548229487094967,0.0
2024-05-02 12:10:00,25.554543245149308,58.69685244057726,25.610088677600803,58.69685244057726,0.05554543245149546,0.0,0.2173603023096057,0.0
2024-05-02 12:20:00,24.643044502866903,57.157749072769604,24.689474947895572,57.157749072769604,0.046430445028669,0.0,0.18841196761734294,0.0
2024-05-02 12:30:00,24.394143832377193,61.458310681813934,24.438085270700967,61.458310681813934,0.04394143832377395,0.0,0.1801310946828663,0.0
2024-05-02 12:40:00,24.851849902277756,57.84291449173222,24.900368401300536,57.84291449173222,0.04851849902278005,0.0,0.1952309353773023,0.0
2024-05-02 12:50:00,,58.95462319669612,25.165858097819058,58.95462319669612,,0.0,,0.0
2024-05-02 13:00:00,25.377572073601563,59.592252699954315,25.43134779433758,59.592252699954315,0.05377572073601655,0.0,0.21190254363204236,0.0
2024-05-02 13:10:00,24.612827892145997,57.97684982433061,24.65895617106746,57.97684982433061,0.04612827892146143,0.0,0.1874155993923033,0.0
2024-05-02 13:20:00,25.54982685260949,60.31785785177927,25.605325121135586,60.31785785177927,0.055498268526097405,0.0,0.21721583025299127,0.0
2024-05-02 13:30:00,25.75737029354667,58.465642892112484,25.81494399648214,58.465642892112484,0.05757370293546771,0.0,0.22352321793460567,0.0
2024-05-02 13:40:00,27.467400521165267,58.86370443924938,27.542074526376922,58.86370443924938,0.07467400521165501,0.0,0.2718641145313851,0.0
2024-05-02 13:50:00,27.12284325101581,62.56408487390778,27.19407168352597,62.56408487390778,0.07122843251016064,0.0,0.2626141804196468,0.0
2024-05-02 14:00:00,25.311887066948973,57.906746309845,25.365005937618463,57.906746309845,0.05311887066948984,0.0,0.20985741019226442,0.0
2024-05-02 14:10:00,25.804217221761117,55.30869368632527,25.86225939397873,55.30869368632527,0.05804217221761121,0.0,0.22493289263067937,0.0
2024-05-02 14:20:00,25.07323166719523,63.49959973970817,25.123963983867185,63.49959973970817,0.050732316671954436,0.0,0.20233656891676424,0.0
2024-05-02 14:30:00,25.772337481538205,65.51690847821993,25.830060856353587,65.51690847821993,0.05772337481538159,0.0,0.22397415390331296,0.0
2024-05-02 14:40:00,26.49079557489296,59.74521788374141,26.555703530641892,59.74521788374141,0.06490795574893227,0.0,0.24502078680660588,0.0
2024-05-02 14:50:00,27.193774293074206,56.81648447643639,27.26571203600495,56.81648447643639,0.07193774293074284,0.0,0.2645375450845901,0.0
2024-05-02 15:00:00,25.914808610283128,60.2004220622152,25.97395669638596,60.2004220622152,0.05914808610283373,0.0,0.22824048979996506,0.0
2024-05-02 15:10:00,26.03836630516786,60.37692566947938,26.09874996821954,60.37692566947938,0.06038366305168097,0.0,0.23190265604219787,0.0
2024-05-02 15:20:00,25.059808466423753,60.6941861351106,25.11040655108799,60.6941861351106,0.05059808466423732,0.0,0.2019093032256447,0.0
2024-05-02 15:30:00,26.511160976768227,58.968531122490056,26.57627258653591,58.968531122490056,0.06511160976768338,0.0,0.24560074839702714,0.0
2024-05-02 15:40:00,25.93886611768358,62.4722463601241,25.998254778860417,62.4722463601241,0.059388661176836166,0.0,0.2289562732133017,0.0
2024-05-02 15:50:00,26.364833383414403,62.476433441195056,26.428481717248548,62.476433441195056,0.06364833383414492,0.0,0.24141375334533627,0.0
2024-05-02 16:00:00,26.16982645338421,58.54931604516121,26.231524717918052,58.54931604516121,0.06169826453384175,0.0,0.23576107638215957,0.0
2024-05-02 16:10:00,26.76108867019388,63.04358155393556,26.82869955689582,63.04358155393556,0.06761088670193871,0.0,0.2526462489444338,0.0
2024-05-02 16:20:00,25.635318400222328,65.85391133979084,25.69167158422455,65.52027850683564,0.05635318400222289,-0.3336328329552032,0.2198263470826801,-0.5066256903614054
2024-05-02 16:30:00,25.872626434263346,62.192050142292516,25.93135269860598,62.192050142292516,0.05872626434263495,0.0,0.22698222962344186,0.0
2024-05-02 16:40:00,,61.26924650821789,26.021640730532315,61.26924650821789,,0.0,,0.0
2024-05-02 16:50:00,26.051414616295695,61.75178358083687,26.111928762458653,61.75178358083687,0.06051414616295858,0.0,0.2322873711629684,0.0
2024-05-02 17:00:00,26.20403038457834,63.354271273692675,26.266070688424122,63.354271273692675,0.06204030384578374,0.0,0.23675863191753835,0.0
2024-05-02 17:10:00,,58.746407732204915,27.64897963561863,58.746407732204915,,0.0,,0.0
2024-05-02 17:20:00,29.02885940849156,62.616504164041494,27.64897963561863,62.616504164041494,-1.379879772872929,0.0,-4.753475682442021,0.0
2024-05-02 17:30:00,26.17955464417704,61.582700667111666,26.24135019061881,61.582700667111666,0.061795546441771876,0.0,0.23604506372119163,0.0
2024-05-02 17:40:00,26.74125709569531,66.13107604319102,26.808669666652264,65.52027850683564,0.06741257095695374,-0.6107975363553777,0.2520920041855681,-0.9236165096670412
2024-05-02 17:50:00,27.232542133813403,62.15472958656757,27.30486755515154,62.15472958656757,0.07232542133813524,0.0,0.2655845384641196,0.0
2024-05-02 18:00:00,28.193010816117262,65.90231315584411,27.64897963561863,65.52027850683564,-0.5440311804986315,-0.3820346490084745,-1.9296668385187936,-0.5796983910186106
2024-05-02 18:10:00,26.27664950594788,60.41829785243414,26.33941600100736,60.41829785243414,0.06276649505948129,0.0,0.238867954018543,0.0
2024-05-02 18:20:00,26.775355090056383,63.855284278717846,26.84310864095695,63.855284278717846,0.06775355090056578,0.0,0.2530444532768402,0.0
2024-05-02 18:30:00,27.46587936562999,63.370267874045204,27.540538159286292,63.370267874045204,0.07465879365630101,0.0,0.27182378784393435,0.0
2024-05-02 18:40:00,27.19589125329866,61.03976066871148,27.26785016583165,61.03976066871148,0.07195891253298825,0.0,0.2645947943487977,0.0
2024-05-02 18:50:00,26.593206090190304,63.17469574737099,26.659138151092208,63.17469574737099,0.06593206090190407,0.0,0.2479282139893056,0.0
2024-05-02 19:00:00,26.72298275731448,65.2826266212422,26.790212584887627,65.2826266212422,0.0672298275731471,0.0,0.251580552155037,0.0
2024-05-02 19:10:00,25.809597943538552,62.24330701864857,25.867693922973938,62.24330701864857,0.058095979435385914,0.0,0.22509447672326208,0.0
2024-05-02 19:20:00,26.55593651928063,59.5358640789387,26.621495884473436,59.5358640789387,0.06555936519280792,0.0,0.24687272898551066,0.0
2024-05-02 19:30:00,26.482135945097436,62.90914402133011,26.54695730454841,62.90914402133011,0.06482135945097411,0.0,0.2447739094209065,0.0
2024-05-02 19:40:00,26.772444685712482,61.15947147047324,26.84016913256961,61.15947147047324,0.06772444685712742,0.0,0.2529632525238518,0.0
2024-05-02 19:50:00,26.157943013605532,62.29524027198629,26.21952244374159,62.29524027198629,0.0615794301360566,0.0,0.2354138859620089,0.0
2024-05-02 20:00:00,26.808985802328227,62.82789889653843,26.87707566035151,62.82789889653843,0.06808985802328493,0.0,0.25398147667850857,0.0
2024-05-02 20:10:00,27.1156043544794,59.58646386566518,27.186760398024198,59.58646386566518,0.07115604354479643,0.0,0.26241732477941876,0.0
2024-05-02 20:20:00,26.43892754829012,59.768683321358644,26.503316823773023,59.768683321358644,0.06438927548290252,0.0,0.2435396646301062,0.0
2024-05-02 20:30:00,26.495485483950567,63.96190196874727,26.560440338790073,63.96190196874727,0.06495485483950603,0.0,0.245154424057834,0.0
2024-05-02 20:40:00,26.201379173208732,61.94563704356931,26.26339296494082,61.94563704356931,0.06201379173208821,0.0,0.2366814026167682,0.0
2024-05-02 20:50:00,26.07501378015952,57.850433465672914,26.135763917961114,57.850433465672914,0.06075013780159466,0.0,0.23298218867220483,0.0
2024-05-02 21:00:00,25.476606686859977,64.53400573327454,25.53137275372858,64.53400573327454,0.05476606686860208,0.0,0.2149660963163068,0.0
2024-05-02 21:10:00,26.106036724760454,63.48900918483348,26.16709709200806,63.48900918483348,0.061060367247605996,0.0,0.233893669465702,0.0
2024-05-02 21:20:00,25.715330792421724,61.49203972920526,25.77248410034594,61.49203972920526,0.057153307924217245,0.0,0.22225383132563184,0.0
2024-05-02 21:30:00,27.143837369617078,60.25723000510529,27.21527574331325,60.25723000510529,0.07143837369617145,0.0,0.26318450380982095,0.0
2024-05-02 21:40:00,26.67150755522125,64.52920474020767,26.738222630773464,64.52920474020767,0.06671507555221368,0.0,0.25013612527932805,0.0
2024-05-02 21:50:00,25.728250282975193,63.518604763217965,25.785532785804946,63.518604763217965,0.05728250282975367,0.0,0.22264437806584322,0.0
2024-05-02 22:00:00,24.808586311250135,67.54305972980919,24.856672174362636,65.52027850683564,0.04808586311250096,-2.022781222973549,0.19382750193506634,-2.9948024727710445
2024-05-02 22:10:00,24.445291567127033,63.57184454391262,24.489744482798304,63.57184454391262,0.04445291567127185,0.0,0.18184653494192807,0.0
2024-05-02 22:20:00,25.935835258600473,63.456172227636294,25.99519361118648,63.456172227636294,0.05935835258600619,0.0,0.22886616912143834,0.0
2024-05-02 22:30:00,25.160938545750376,62.291923387781026,25.21254793120788,62.291923387781026,0.051609385457503265,0.0,0.20511709197040254,0.0
2024-05-02 22:40:00,25.18514066992546,64.20008966800665,25.236992076624716,64.20008966800665,0.051851406699256586,0.0,0.20588094932173373,0.0
2024-05-02 22:50:00,23.497030527255927,63.753245456673795,23.532000832528485,63.753245456673795,0.03497030527255873,0.0,0.14882861573505687,0.0
2024-05-02 23:00:00,25.233952048172856,64.93887603440932,25.286291568654587,64.93887603440932,0.05233952048173052,0.0,0.2074170561226866,0.0
2024-05-02 23:10:00,24.766780108325264,61.32098272876271,24.814447909408518,61.32098272876271,0.047667801083253636,0.0,0.1924666867261856,0.0
2024-05-02 23:20:00,23.53289646841031,61.416907812198964,23.568225433094415,61.416907812198964,0.03532896468410485,0.0,0.15012586628054536,0.0
2024-05-02 23:30:00,23.83935133037283,61.24954460139539,23.877744843676556,61.24954460139539,0.038393513303727644,0.0,0.161050998291266,0.0
2024-05-02 23:40:00,24.211089788228644,63.70536118211354,24.253200686110933,63.70536118211354,0.04211089788228861,0.0,0.17393226926432198,0.0
2024-05-02 23:50:00,23.91827361858855,65.03253889024538,23.957456354774436,65.03253889024538,0.03918273618588586,0.0,0.16381924887519572,0.0
2024-05-03 00:00:00,23.530219966187992,61.0262158460563,23.565522165849874,61.0262158460563,0.03530219966188142,0.0,0.1500291952757318,0.0
2024-05-03 00:10:00,23.513770374983963,60.99858202183222,23.548908078733803,60.99858202183222,0.03513770374983949,0.0,0.1494345789275126,0.0
2024-05-03 00:20:00,23.25972710856671,62.37669582363866,23.292324379652378,62.37669582363866,0.03259727108566679,0.0,0.14014468412942385,0.0
2024-05-03 00:30:00,23.391379761604824,61.153665090519986,23.425293559220872,61.153665090519986,0.03391379761604796,0.0,0.14498416921824717,0.0
2024-05-03 00:40:00,24.161831020774734,63.4422345910796,24.203449330982483,63.4422345910796,0.041618310207748976,0.0,0.17224816352686548,0.0
2024-05-03 00:50:00,21.181203825569867,56.923864109384795,21.193015863825565,56.923864109384795,0.011812038255698099,0.0,0.055766604924686346,0.0
2024-05-03 01:00:00,22.657177766246896,59.659713981337354,22.683749543909364,59.659713981337354,0.02657177766246832,0.0,0.11727752651547417,0.0
2024-05-03 01:10:00,22.790823612784994,59.630474538410866,22.818731848912844,59.630474538410866,0.02790823612784976,0.0,0.12245382879534923,0.0
2024-05-03 01:20:00,22.7180908624471,56.43332179238282,22.74527177107157,56.43332179238282,0.027180908624472977,0.0,0.11964433450437024,0.0
2024-05-03 01:30:00,22.093678292595634,59.02209468042311,22.11461507552159,59.02209468042311,0.020936782925957687,0.0,0.09476368148699955,0.0
2024-05-03 01:40:00,20.967085554826767,58.99107778291524,20.976756410375035,58.99107778291524,0.00967085554826852,0.0,0.04612398572505573,0.0
2024-05-03 01:50:00,22.268964760822772,60.287951248639104,22.291654408431,60.287951248639104,0.022689647608228114,0.0,0.1018890992550558,0.0
2024-05-03 02:00:00,23.091051145440943,62.7816881979606,23.121961656895355,62.7816881979606,0.030910511454411704,0.0,0.13386359615991159,0.0
2024-05-03 02:10:00,20.65085821477938,59.928131270624526,20.657366796927175,59.928131270624526,0.006508582147795039,0.0,0.031517247758434494,0.0
2024-05-03 02:20:00,22.172169199472503,58.21609830914207,22.19389089146723,58.21609830914207,0.02172169199472762,0.0,0.09796827635270076,0.0
2024-05-03 02:30:00,21.18087930294864,60.0203452657572,21.192688095978127,60.0203452657572,0.011808793029487674,0.0,0.05575213786258507,0.0
2024-05-03 02:40:00,21.21186162703893,62.08626565775256,21.22398024330932,62.08626565775256,0.012118616270388571,0.0,0.05713131870962647,0.0
2024-05-03 02:50:00,20.3624405459224,57.88688196207129,20.366064951381624,57.88688196207129,0.003624405459223823,0.0,0.01779946490721425,0.0
2024-05-03 03:00:00,20.710924191864677,57.8658313158389,20.718033433783326,57.8658313158389,0.007109241918648479,0.0,0.034326048672617966,0.0
2024-05-03 03:10:00,21.701695077316085,60.64964550499038,21.718712028089247,60.64964550499038,0.017016950773161454,0.0,0.0784130028209114,0.0
2024-05-03 03:20:00,21.047341345164725,58.932513033517814,21.057814758616374,58.932513033517814,0.010473413451649094,0.0,0.04976121819801809,0.0
2024-05-03 03:30:00,21.70126901868243,60.51115107400678,21.718281708869256,60.51115107400678,0.017012690186824386,0.0,0.07839490940450676,0.0
2024-05-03 03:40:00,21.163506440437562,59.02713222100653,21.17514150484194,59.02713222100653,0.011635064404377005,0.0,0.05497701638961699,0.0
2024-05-03 03:50:00,20.498993133797104,60.293735144933386,20.503983065135074,60.293735144933386,0.004989931337970432,0.0,0.024342324061484913,0.0
2024-05-03 04:00:00,21.266494563729342,56.654063106790424,21.279159509366636,56.654063106790424,0.012664945637293812,0.0,0.05955351785570841,0.0
2024-05-03 04:10:00,20.209081840257138,58.53178368219527,20.21117265865971,58.53178368219527,0.002090818402571415,0.0,0.010345934659962818,0.0
2024-05-03 04:20:00,20.339505661415856,57.96432264682909,20.342900718030016,57.96432264682909,0.0033950566141598415,0.0,0.016691932786745554,0.0
2024-05-03 04:30:00,19.41266336734034,55.7817815490155,19.406790001013743,55.7817815490155,-0.005873366326596852,0.0,-0.030255334960776897,0.0
2024-05-03 04:40:00,19.52955450192125,54.912675293945505,19.524850046940465,54.912675293945505,-0.004704454980785755,0.0,-0.024088900647083102,0.0
2024-05-03 04:50:00,18.859981618553036,59.23550116470916,18.848581434738566,59.23550116470916,-0.0114001838144695,0.0,-0.060446420601252625,0.0
2024-05-03 05:00:00,19.908723074274686,56.98487233362502,19.907810305017435,56.98487233362502,-0.0009127692572512558,0.0,-0.0045847704739572295,0.0
2024-05-03 05:10:00,18.26179905466042,55.46349151700759,18.244417045207022,55.46349151700759,-0.017382009453395852,0.0,-0.0951823497858496,0.0
2024-05-03 05:20:00,19.5077436926478,57.13556988229545,19.50282112957428,57.13556988229545,-0.0049225630735207915,0.0,-0.025233892504831493,0.0
2024-05-03 05:30:00,18.703144645904487,59.40254233624648,18.690176092363533,59.40254233624648,-0.012968553540954275,0.0,-0.06933889346674148,0.0
2024-05-03 05:40:00,19.536112845188455,52.402408206382546,19.53147397364034,52.402408206382546,-0.004638871548113599,0.0,-0.02374511032401262,0.0
2024-05-03 05:50:00,19.12474460325729,53.78689009184386,19.115992049289865,53.78689009184386,-0.008752553967426024,0.0,-0.045765599222356707,0.0
2024-05-03 06:00:00,19.759858137708825,54.749684961422204,19.757456719085916,54.749684961422204,-0.0024014186229095458,0.0,-0.012153015503318753,0.0
2024-05-03 06:10:00,18.886703513703246,59.33221580547843,18.87557054884028,59.33221580547843,-0.011132964862966332,0.0,-0.05894604558645616,0.0
2024-05-03 06:20:00,17.1680836839384,56.788645668824564,17.139764520777785,56.788645668824564,-0.02831916316061367,0.0,-0.164952383049645,0.0
2024-05-03 06:30:00,18.118696283531673,57.57103720870208,18.09988324636699,57.57103720870208,-0.01881303716468352,0.0,-0.10383217903918918,0.0
2024-05-03 06:40:00,17.246013227541805,53.568433678732006,17.218473359817224,53.568433678732006,-0.027539867724581057,0.0,-0.15968831382200271,0.0
2024-05-03 06:50:00,17.608378582038718,53.42156301323761,17.584462367859107,53.42156301323761,-0.023916214179610762,0.0,-0.13582292127684203,0.0
2024-05-03 07:00:00,18.93778650168728,56.3677728589872,18.927164366704154,56.3677728589872,-0.010622134983126585,0.0,-0.05608963319013125,0.0
2024-05-03 07:10:00,18.239038812626323,55.399941327167326,18.221429200752585,55.399941327167326,-0.017609611873737663,0.0,-0.09654901255841987,0.0
2024-05-03 07:20:00,17.220525261006152,56.19195943076333,17.192730513616215,56.19195943076333,-0.027794747389936703,0.0,-0.16140475954513786,0.0
2024-05-03 07:30:00,16.921441000643707,54.53017622510802,16.890655410650144,54.53017622510802,-0.03078558999356318,0.0,-0.18193243703294576,0.0
2024-05-03 07:40:00,17.579590488728805,55.27289478761283,17.555386393616093,55.27289478761283,-0.0242040951127116,0.0,-0.13768292912300836,0.0
2024-05-03 07:50:00,16.635057848554645,54.84409274426844,16.60140842704019,54.84409274426844,-0.03364942151445405,0.0,-0.2022801592924891,0.0
2024-05-03 08:00:00,16.951335172547108,55.89490001439119,16.92084852427258,55.89490001439119,-0.03048664827452896,0.0,-0.17984806485274657,0.0
2024-05-03 08:10:00,17.57856487604634,55.76526104690448,17.554350524806804,55.76526104690448,-0.02421435123953586,0.0,-0.13774930667139876,0.0
2024-05-03 08:20:00,18.112503493168468,50.723853283436846,18.093628528100155,50.723853283436846,-0.018874965068313543,0.0,-0.10420958690460794,0.0
2024-05-03 08:30:00,17.67820277579364,49.28199118633232,17.654984803551578,49.28199118633232,-0.02321797224206179,0.0,-0.13133672317557998,0.0
2024-05-03 08:40:00,15.601160914872713,55.593632723265245,15.854433666966173,55.593632723265245,0.25327275209346034,0.0,1.6234224714137355,0.0
2024-05-03 08:50:00,17.375869877399026,55.779992341311136,17.349628576173018,55.779992341311136,-0.026241301226008318,0.0,-0.15102151092959468,0.0
2024-05-03 09:00:00,17.17578394035369,51.17858648932281,17.147541779757226,51.17858648932281,-0.028242160596462895,0.0,-0.16443011098963162,0.0
2024-05-03 09:10:00,17.382465733498798,49.31644528978236,17.356290390833788,49.31644528978236,-0.026175342665009538,0.0,-0.15058475055449388,0.0
2024-05-03 09:20:00,18.19633857965125,53.05156502046653,18.178301965447766,53.05156502046653,-0.018036614203484902,0.0,-0.09912221694783716,0.0
2024-05-03 09:30:00,15.59786897565835,54.53374869655895,15.854433666966173,54.53374869655895,0.25656469130782256,0.0,1.6448701531485557,0.0
2024-05-03 09:40:00,16.610424706223853,56.08713696456638,16.576528953286093,56.08713696456638,-0.03389575293775948,0.0,-0.2040631322633123,0.0
2024-05-03 09:50:00,17.42482802389796,53.345818046141915,17.39907630413694,53.345818046141915,-0.02575171976101842,0.0,-0.1477875117372764,0.0
2024-05-03 10:00:00,15.896022069349817,51.39256351266877,15.854982290043317,51.39256351266877,-0.041039779306499824,0.0,-0.2581764112270036,0.0
2024-05-03 10:10:00,18.033203080220602,50.174107567147395,18.013535111022808,50.174107567147395,-0.019667969197794122,0.0,-0.1090653119709309,0.0
2024-05-03 10:20:00,17.259748093765705,51.80933918611755,17.232345574703363,51.80933918611755,-0.027402519062341923,0.0,-0.1587654635135714,0.0
2024-05-03 10:30:00,17.601324249406463,51.015767916674086,17.57733749190053,51.015767916674086,-0.023986757505934264,0.0,-0.13627814115601627,0.0
2024-05-03 10:40:00,16.620822405528386,49.413911204770564,16.587030629583673,49.413911204770564,-0.03379177594471372,0.0,-0.20330989117285775,0.0
2024-05-03 10:50:00,17.606823904294128,55.37329196685488,17.58289214333707,55.37329196685488,-0.0239317609570584,0.0,-0.1359232141307535,0.0
2024-05-03 11:00:00,17.80674803678856,54.67992895539002,17.784815517156446,54.67992895539002,-0.021932519632112957,0.0,-0.12316970839819037,0.0
2024-05-03 11:10:00,17.248362009565227,53.21767156251374,17.22084562966088,53.21767156251374,-0.027516379904348298,0.0,-0.15953039418519194,0.0
2024-05-03 11:20:00,17.2808319770752,48.94211751179391,17.25364029684595,48.94211751179391,-0.02719168022924734,0.0,-0.15735168460245375,0.0
2024-05-03 11:30:00,17.342238937800555,52.334453383615134,17.31566132717856,52.334453383615134,-0.026577610621995262,0.0,-0.1532536295764242,0.0
2024-05-03 11:40:00,16.589711713259806,51.74670523255386,16.555608830392405,51.74670523255386,-0.03410288286740126,0.0,-0.20556645863920317,0.0
2024-05-03 11:50:00,17.13660474145402,51.19811016472631,17.10797078886856,51.19811016472631,-0.028633952585458644,0.0,-0.16709233256802708,0.0
2024-05-03 12:00:00,17.183651707579877,52.660530939786454,17.155488224655677,52.660530939786454,-0.028163482924199457,0.0,-0.1638969609223182,0.0
2024-05-03 12:10:00,17.614006961826426,51.28282387085269,17.59014703144469,51.28282387085269,-0.02385993038173595,0.0,-0.13545998042038854,0.0
2024-05-03 12:20:00,18.10533835712633,51.34577412442442,18.086391740697596,51.34577412442442,-0.018946616428735297,0.0,-0.10464657470086901,0.0
2024-05-03 12:30:00,16.728873264017746,50.996086817060046,16.696161996657924,50.996086817060046,-0.032711267359822216,0.0,-0.19553777976297493,0.0
2024-05-03 12:40:00,17.451222485684326,50.263330242998286,17.42573471054117,50.263330242998286,-0.025487775143155034,0.0,-0.14605151681530215,0.0
2024-05-03 12:50:00,18.649052806507566,45.877021325931565,18.635543334572642,45.877021325931565,-0.013509471934924022,0.0,-0.07244052593496816,0.0
2024-05-03 13:00:00,17.169179403601653,49.477081597144355,17.140871197637672,49.477081597144355,-0.02830820596398098,0.0,-0.16487803696688408,0.0
2024-05-03 13:10:00,17.196048493754898,48.06622606769466,17.16800897869245,48.06622606769466,-0.028039515062449283,0.0,-0.16305789712463545,0.0
2024-05-03 13:20:00,17.999364020587052,46.490946515559244,17.979357660792925,46.490946515559244,-0.02000635979412735,0.0,-0.11115037048667255,0.0
2024-05-03 13:30:00,18.53905391576504,52.28959942144654,18.524444454922694,52.28959942144654,-0.014609460842347488,0.0,-0.0788037022208779,0.0
2024-05-03 13:40:00,18.050236035567075,52.262683475437655,18.030738395922747,52.262683475437655,-0.019497639644328046,0.0,-0.10801875169891927,0.0
2024-05-03 13:50:00,19.070689158724285,51.405317125420076,19.06139605031153,51.405317125420076,-0.009293108412755657,0.0,-0.04872979856894333,0.0
2024-05-03 14:00:00,18.842179539447685,49.08300814308886,18.83060133484216,49.08300814308886,-0.011578204605523723,0.0,-0.061448329697123306,0.0
2024-05-03 14:10:00,18.93743168840104,51.16312295710549,18.92680600528505,51.16312295710549,-0.01062568311598966,0.0,-0.0561094201728409,0.0
2024-05-03 14:20:00,18.84539509588929,48.37891827065787,18.833849046848187,48.37891827065787,-0.011546049041104567,0.0,-0.06126721664552994,0.0
2024-05-03 14:30:00,20.19974016938182,48.65705317789649,20.20173757107564,48.65705317789649,0.0019974016938206773,0.0,0.009888254388778134,0.0
2024-05-03 14:40:00,18.543040874386868,45.96492778165763,18.528471283130738,45.96492778165763,-0.01456959125613011,0.0,-0.07857174750800876,0.0
2024-05-03 14:50:00,17.4037457915418,48.85008577664277,17.37778324945722,48.85008577664277,-0.025962542084581486,0.0,-0.1491778976523505,0.0
2024-05-03 15:00:00,20.051914489613658,48.08498184719692,20.052433634509796,48.08498184719692,0.0005191448961383571,0.0,0.002589004139266901,0.0
2024-05-03 15:10:00,18.734317854012716,45.270938026575514,18.721661032552845,45.270938026575514,-0.01265682145987057,0.0,-0.06755955332080371,0.0
2024-05-03 15:20:00,19.25891602072201,47.68985483314746,19.25150518092923,47.68985483314746,-0.007410839792779456,0.0,-0.03848004625393048,0.0
2024-05-03 15:30:00,20.23157103687954,47.552818114199496,20.233886747248338,47.552818114199496,0.002315710368797852,0.0,0.011446023467859274,0.0
2024-05-03 15:40:00,18.32745290847919,51.231493767252005,18.310727437563983,51.231493767252005,-0.016725470915208263,0.0,-0.09125911275685356,0.0
2024-05-03 15:50:00,18.7095606957609,49.3530006397479,18.69665630271851,49.3530006397479,-0.012904393042390438,0.0,-0.06897218621126812,0.0
2024-05-03 16:00:00,18.603892913999616,47.519815824005455,18.589931843139613,47.519815824005455,-0.013961070860002422,0.0,-0.07504381434864407,0.0
2024-05-03 16:10:00,19.31022241950018,47.93103668599709,19.303324643695184,47.93103668599709,-0.006897775804997508,0.0,-0.03572085113857558,0.0
2024-05-03 16:20:00,20.31731025151162,47.462645508210244,20.320483354026738,47.462645508210244,0.0031731025151167103,0.0,0.0156177292950509,0.0
2024-05-03 16:30:00,20.52191709919134,46.91340608529664,20.527136270183256,46.91340608529664,0.005219170991914268,0.0,0.025432180466804087,0.0
